GeneA	GeneB	label	diff_Gene_Effect	PRODE_NICE	MUFFINN_sum	MUFFINN_max	RWR	NetSig
AKT2	MAPK1	SL	-0.658011695408659	-2.0721003834876	0.291120887911209	0.379362063793621	0.272277227722772	0.908092
AKT2	MAPK3	SL	-0.574692360608195	-1.75492605721936	0.374212578742126	0.498250174982502	0.262376237623762	0.9945055
AKT2	NTRK1	SL	1.25312833114311	-1.1477006115381	0.86946305369463	0.911058894110589	0.896039603960396	0.4985015
AKT2	PARP1	SL	1.01516328657455	-1.97267527641381	0.809119088091191	0.90960903909609	0.811881188118812	0.305195
AKT2	PARP2	SL	-1.04816480426688	-3.68892371024345	0.13998600139986	0.197330266973303	0.118811881188119	0.1413585
AKT3	BCL2L1	SL	-1.10497623203979	-4.13814781604576	0.257174282571743	0.246975302469753	0.326732673267327	0.4975025
AKT3	BRCA1	SL	-0.211431829395188	-5.64190974843116	0.276022397760224	0.325917408259174	0.405940594059406	0.014985
AKT3	IMPDH1	SL	-0.635202382740925	-1.863838999924	0.269023097690231	0.604189581041895	0.292079207920792	0.484016
AKT3	MAP2K1	SL	-0.418024617667288	-2.20519315542161	0.474202579742026	0.598740125987401	0.361386138613862	0.724775
AKT3	MCL1	SL	-0.0489257662181015	-2.21637895365985	0.441555844415559	0.338016198380162	0.420792079207921	0.364136
AKT3	MTOR	SL	-0.299294899188392	-2.53361512393658	0.348665133486652	0.447055294470553	0.331683168316832	0.497003
AKT3	WEE1	SL	0.746000355005371	-4.20316213303626	0.549645035496451	0.407809219078092	0.594059405940595	0.1988010005
ALAD	CARM1	SL	-0.172097979030477	-1.80967155225641	0.528222177782222	0.389011098890111	0.415841584158416	0.52023
ALAD	GPI	SL	0.0701368600189425	-1.77815415358126	0.477327267273273	0.508449155084492	0.495049504950495	0.4902595
ALAD	GRB2	SL	0.582702660702966	-1.81012521418444	0.595315468453155	0.518973102689731	0.611386138613861	0.48576425
ALAD	HMGCR	SL	0.521677207747194	-1.50849450837436	0.62956204379562	0.528247175282472	0.599009900990099	0.53571425
ALAD	NDUFA4	SL	-0.00313160412974178	-2.36800053239748	0.437156284371563	0.418708129187081	0.47029702970297	0.564935
ALAD	NDUFB1	SL	-0.11065512979959	-2.86832027816543	0.458829117088291	0.334116588341166	0.420792079207921	0.5564435
ALAD	PRKAA1	SL	0.276592159791321	-2.43738068921956	0.647835216478352	0.4997500249975	0.574257425742574	0.252747
ALAD	SKP2	SL	0.35786186768926	-2.5984177466217	0.564843515648435	0.511148885111489	0.611386138613861	0.2854645
ALDOA	PC	SL	-0.487002145446184	-3.53734434631204	0.383711628837116	0.643235676432357	0.410891089108911	0.4125875
ALDOA	PGAM1	SL	0.473005456611929	-1.81193381483972	0.704579542045796	0.693730626937307	0.707920792079208	0.4825175
ALDOA	PGD	SL	-0.471048440620857	-2.35328173437619	0.351964803519648	0.209429057094291	0.272277227722772	0.736264
ALDOA	PKM	SL	0.686043877892761	-1.59409569297836	0.778372162783722	0.773522647735227	0.747524752475248	0.570929
ALDOA	TKT	SL	0.657855165463588	-1.93834392571183	0.76022397760224	0.596040395960404	0.772277227722773	0.492008
ALDOC	RPIA	SL	1.08042050839888	-2.61750677299241	0.732093457320935	0.626970636269706	0.778877887788779	0.0626040033333333
ALKBH4	ATR	SL	0.137082984578935	-1.70638939134172	0.598573475985735	0.46965303469653	0.547854785478548	0.400599333333333
APC	CDK9	SL	-0.287469498401105	-1.79847164477998	0.511248875112489	0.464553544645536	0.514851485148515	0.965035
APC	SMARCB1	SL	-0.397603791454965	-1.48932124178868	0.427907209279072	0.338766123387662	0.366336633663367	0.84016
APC	VHL	SL	0.755237554054625	-1.50339653437788	0.657084291570843	0.622987701229877	0.628712871287129	0.65984
APEX1	ATM	SL	-0.0475817977922167	-2.75161174535392	0.501916475019165	0.295937072959371	0.458745874587459	0.585081667
APEX1	BRCA2	SL	-0.703571651580818	-3.2880519308242	0.362788721127887	0.36480101989801	0.400990099009901	0.45229775025
APEX1	PARP1	SL	-0.368227060700168	-1.91415204618581	0.384211578842116	0.346340365963404	0.396039603960396	0.3796205025
APEX1	XPO1	SL	-0.342530175328909	-3.57534093035298	0.33001699830017	0.271947805219478	0.326732673267327	0.49600400025
ARFGEF1	ARFGEF2	SL	-0.280971788702318	-1.45348198962273	0.38001199880012	0.218778122187782	0.371287128712872	0.9065935
ARID1A	ARID1B	SL	-0.942773505392107	-3.5802690218157	0.189797686897977	0.245408792454088	0.171617161716172	0.341991335
ARID1A	CHEK1	SL	0.261311175624953	-2.83532724674665	0.547845215478452	0.47328600473286	0.54950495049505	0.5387945
ARID1A	TOP1	SL	-0.371007543764774	-2.3195810601191	0.344915508449155	0.410342299103423	0.351485148514851	0.510156516666667
ARID1A	VHL	SL	-0.145223471655945	-2.08875239141834	0.410608939106089	0.548078525480785	0.424092409240924	0.4334
ARIH1	RPL10	SL	0.0819967951937974	-3.82335257392165	0.376895643768957	0.519014765190148	0.382838283828383	0.0209790033333333
ASCC3	MBTPS2	SL	0.9481244034166	-1.36315128485205	0.621137886211379	0.647935206479352	0.643564356435643	0.552947
ASCC3	RPLP1	SL	-0.296656131283312	-1.67846103904632	0.427357264273573	0.484051594840516	0.405940594059406	0.608891
ASCC3	SRP19	SL	-0.534626156289067	-1.7886597867737	0.355364463553645	0.409059094090591	0.316831683168317	0.754246
ASF1A	ASF1B	SL	-2.87231921664479	-6.7433045203057	0.0061993800619938	0.0695930406959304	0.00990099009900991	0.641359
ATM	CHEK1	SL	-0.562988648219447	-4.14862139349686	0.449505049495051	0.518323167683232	0.423267326732673	0.481268775
ATM	MAP3K4	SL	0.545767473116939	-1.39609407018504	0.675832416758324	0.613338666133387	0.665841584158416	0.49025975
ATM	PIM1	SL	0.751393453477812	-1.21239294715599	0.698155184481552	0.693755624437556	0.717821782178218	0.52072925
ATM	SETD2	SL	0.037662114393417	-1.74919945128398	0.486751324867513	0.428357164283572	0.507425742574258	0.61588425
ATM	SMO	SL	-0.727522270926033	-2.54913670671621	0.253574642535746	0.344240575942406	0.252475247524753	0.61663325
ATM	VHL	SL	-0.02915185486218	-1.7084792730147	0.405509449055095	0.440655934406559	0.391089108910891	0.69480525
ATP6V1G1	FDPS	SL	-1.57121248519499	-5.12594185088353	0.311068893110689	0.315068493150685	0.301980198019802	0.389111
ATP6V1G1	MBTPS2	SL	-0.328653517438326	-1.88471263735892	0.453254674532547	0.491850814918508	0.450495049504951	0.7137865
ATP6V1G1	VPS72	SL	-0.715342386874946	-3.86431206517051	0.151684831516849	0.231176882311769	0.217821782178218	0.2667335
ATP6V1G1	WDR7	SL	-0.353716430529527	-2.59593335886547	0.32011798820118	0.435106489351065	0.346534653465347	0.251748
AXL	FN3K	SL	-0.040062875066582	-1.96855168700041	0.315468453154685	0.35001499850015	0.445544554455446	0.3926075
AXL	PIK3CD	SL	0.020327446863223	-1.80819519717543	0.509299070092991	0.511098890110989	0.50990099009901	0.803197
BCAT2	LTC4S	SL	-0.796347572064771	-1.65993683547729	0.234926507349265	0.312118788121188	0.222772277227722	0.6183815
BCAT2	MMP25	SL	-0.695834926642876	-2.66938586642077	0.368496483684965	0.253341332533413	0.386138613861386	0.783217
BCAT2	POMC	SL	0.632417214344145	-1.3385693230859	0.535946405359464	0.515281805152818	0.485148514851485	0.584748333333333
BCAT2	PTK6	SL	-0.893341921802228	-2.77071013332792	0.18968103189681	0.141319201413192	0.181518151815182	0.321345366666667
BCAT2	SLC5A5	SL	0.24825338609287	-0.991246327372991	0.591174215911742	0.474185914741859	0.554455445544555	0.745921
BCKDK	MAP3K4	SL	0.187160613276761	-3.52503010814088	0.503599640035997	0.514248575142486	0.544554455445545	0.22927055
BCL2A1	BCL2L10	SL	1.33750762713226	-0.339903734047777	0.872712728727127	0.861013898610139	0.851485148514852	0.893107
BCL2A1	BRCA1	SL	-0.512423121246151	-1.53382506043541	0.432756724327567	0.372362763723628	0.316831683168317	0.937063
BCL2A1	BRCA2	SL	-0.412504362648728	-1.51732276008639	0.344765523447655	0.280971902809719	0.366336633663366	0.709291
BCL2A1	EEF2	SL	3.62678014578484	-0.356031146286137	0.998700129987001	0.984801519848015	0.99009900990099	0.998002
BCL2A1	MAPK3	SL	0.26631883119842	-1.09935347932088	0.613938606139386	0.529547045295471	0.594059405940594	0.703297
BCL2A1	MTOR	SL	-0.861351398537161	-2.22090846166075	0.245175482451755	0.18018198180182	0.227722772277228	0.994006
BCL2A1	WEE1	SL	0.513315390514419	-1.83790476859154	0.647635236476352	0.658534146585342	0.603960396039604	0.392607
BCL2L1	BCL2L2	SL	-0.253034191625611	-2.26439808763282	0.491110888911109	0.456614338566143	0.475247524752475	0.6859142
BCL2L1	CDK2	SL	-0.185476277230825	-2.84800385123636	0.400759924007599	0.561883811618838	0.401980198019802	0.4271726002
BCL2L1	DOT1L	SL	0.492123939968596	-1.21265238934521	0.641135886411359	0.555284471552845	0.613861386138614	0.71968042
BCL2L1	HSP90AA1	SL	0.290189355877536	-2.05660983820388	0.547225277472253	0.528147185281472	0.540594059405941	0.611988
BCL2L1	IMPDH1	SL	-0.177020892466026	-2.99803239100179	0.403199680031997	0.377342265773423	0.4	0.4191808
BCL2L1	MAPK1	SL	0.294237345189061	-1.10590024557043	0.658214178582142	0.589261073892611	0.594059405940594	0.851149
BCL2L1	MAPK3	SL	-0.639591585891704	-1.87195768607492	0.378687131286871	0.339191080891911	0.287128712871287	0.88036975
BCL2L1	MCL1	SL	-1.38428914801607	-3.8188605687524	0.136686331366863	0.109349065093491	0.142574257425743	0.5286714
BCL2L1	PARP1	SL	0.642276352831563	-1.25986648087811	0.64015598440156	0.616818318168183	0.681188118811881	0.47192802
BCL2L1	SLC16A5	SL	-0.447340293668123	-1.736257923807	0.362383761623838	0.384821517848215	0.312871287128713	0.6211788
BCL2L1	TOP1	SL	0.267387408029164	-2.21026112557643	0.557084291570843	0.533626637336267	0.548514851485149	0.49570422
BCL2L1	TYK2	SL	0.142154009085909	-1.17109911021349	0.576817318268173	0.715703429657034	0.556930693069307	0.64485525
BCL2L1	WEE1	SL	-0.15524979181843	-1.91385428946598	0.413978602139786	0.449475052494751	0.415841584158416	0.6171828
BCL2L2	BIRC5	SL	-1.00527823406413	-4.5671983523136	0.170682931706829	0.269373062693731	0.184818481848185	0.456210333666667
BCL2L2	BRCA1	SL	-0.696951847821769	-5.06947917315499	0.154617871546179	0.208479152084792	0.194719471947195	0.326340337
BCL2L2	BRCA2	SL	-0.400445891927763	-4.35631675721555	0.45995400459954	0.382561743825618	0.465346534653466	0.332334336666667
BCL2L2	CDC25A	SL	0.236059287224598	-2.68113960952505	0.486751324867513	0.597273605972736	0.551155115511551	0.652014666666667
BCL2L2	EEF2	SL	-1.51138790665515	-4.59628017629535	0.0961903809619037	0.125520781255208	0.0924092409240925	0.660339666666667
BCL2L2	GRB2	SL	-0.151054183349119	-1.31647002723924	0.394693863946939	0.317068293170683	0.323432343234324	0.9334
BCL2L2	IMPDH1	SL	0.740458991345877	-2.53007666821532	0.633103356331034	0.609039096090391	0.610561056105611	0.184482000333333
BCL2L2	INPP1	SL	0.402402779905845	-2.10591296811411	0.560710595607106	0.445088824450888	0.603960396039604	0.451548666666667
BCL2L2	MAPK1	SL	1.06434141367318	-1.34025462658185	0.852348098523481	0.733326667333267	0.765676567656765	0.830503
BCL2L2	MCL1	SL	-1.39680776426478	-4.4872997423211	0.216911642169117	0.190147651901476	0.227722772277228	0.470862666666667
BCL2L2	MTOR	SL	-0.394721790390437	-2.56389977030625	0.447855214478552	0.367629903676299	0.422442244224423	0.6873127
BCL2L2	PARP2	SL	0.307706859905101	-0.78331635756219	0.630636936306369	0.819418058194181	0.732673267326733	0.538462
BIRC5	CAMK2G	SL	1.56326473879219	-0.840587323744416	0.930256974302569	0.878962103789621	0.925742574257425	0.2672325
BIRC5	CD22	SL	0.399353572186126	-1.00968988630601	0.653534646535347	0.679232076792321	0.658415841584159	0.7707295
BIRC5	CDC25A	SL	0.142856150315946	-2.68184943270946	0.475202479752025	0.677232276772323	0.52970297029703	0.3116885
BIRC5	DCXR	SL	-0.336693350650415	-1.48732919267848	0.381311868813119	0.548645135486451	0.311881188118812	0.8036965
BIRC5	DNMT1	SL	0.033477346347084	-2.42111787253217	0.4005099490051	0.482651734826518	0.420792079207921	0.113886
BIRC5	ERBB2	SL	-0.302466172662496	-1.81533466451068	0.476252374762524	0.253574642535747	0.341584158415842	0.7517485
BIRC5	HMGCR	SL	0.394555142108603	-1.06547277152393	0.635036496350365	0.558594140585942	0.599009900990099	0.53346655
BIRC5	MAP3K3	SL	-0.139590382971743	-1.42356927325401	0.44060593940606	0.473202679732027	0.450495049504951	0.7847155
BIRC5	PDK2	SL	1.11385390669278	-0.998408605317288	0.841315868413158	0.828617138286172	0.866336633663367	0.5094905
BIRC5	PNMT	SL	0.419340681062086	-0.650301721223226	0.655534446555345	0.664683531646836	0.643564356435643	0.785215
BIRC5	PRKCA	SL	-0.401115042677731	-1.5595201661094	0.505949405059494	0.556044395560444	0.381188118811881	0.994006
BIRC5	XPO1	SL	-0.747866109153329	-3.36275006367506	0.225627437256274	0.318968103189681	0.212871287128713	0.49100905
BOD1L1	HUS1	SL	0.765908284159462	-1.82650096862926	0.728527147285272	0.585641435856414	0.821782178217822	0.117882
BOD1L1	NDUFB1	SL	-0.0831683400075017	-4.15027888496289	0.37016298370163	0.286271372862714	0.346534653465347	0.148851
BOD1L1	NUDC	SL	-0.541798860567441	-2.77803627729865	0.274072592740726	0.205879412058794	0.227722772277228	0.286713
BOD1L1	WDR61	SL	1.23554577693549	-1.13842283538684	0.890910908909109	0.766523347665233	0.891089108910891	0.492507
BRAF	BRCA2	SL	0.0834775142647264	-1.49747876921832	0.509149085091491	0.668133186681332	0.475247524752475	0.0839161
BRAF	EGFR	SL	0.540444902603848	-0.951763894271258	0.9004099590041	0.461953804619538	0.811881188118812	0.986014
BRAF	FGFR2	SL	1.49076378925598	-0.527322437944879	0.923807619238076	0.939106089391061	0.920792079207921	0.821179
BRAF	FNTA	SL	-0.58403793569239	-1.77474067900763	0.295270472952705	0.563443655634437	0.217821782178218	0.896104
BRAF	HDAC2	SL	0.222235455159677	-1.41788158269287	0.450954904509549	0.568443155684432	0.534653465346535	0.171828
BRAF	PIK3CA	SL	-0.124899007650281	-1.05517246421771	0.435456454354565	0.520647935206479	0.415841584158416	0.648352
BRAF	VHL	SL	-0.225092883334587	-1.12403571178382	0.507949205079492	0.308769123087691	0.396039603960396	0.612388
BRCA2	CDK9	SL	-0.785091826259244	-4.14971777523404	0.160250641602506	0.122954371229544	0.158415841584159	0.119214033333333
BRCA2	EEF2	SL	-0.294176448874207	-3.59216202271052	0.346398693463987	0.334566543345665	0.353135313531353	0.520146333333333
BRCA2	HDAC6	SL	0.28201140628529	-3.01874395796521	0.478502149785022	0.246925307469253	0.504950495049505	0.55994
BRCA2	KDM5C	SL	-0.235993246030243	-3.38408946613133	0.397226943972269	0.351898143518981	0.389438943894389	0.164835033333333
BRCA2	MAP2K2	SL	-0.211904330672109	-1.40387233817249	0.39319401393194	0.470119654701197	0.382838283828383	0.862138
BRCA2	MAPK1	SL	0.829046599011067	-1.47249964575726	0.74365896743659	0.53954604539546	0.693069306930693	0.915418
BRCA2	NPR2	SL	0.470346339825868	-1.19839728006655	0.65326800653268	0.498250174982502	0.623762376237624	0.4555447
BRCA2	PARP1	SL	-0.121881922417916	-2.8947106941865	0.385061493850615	0.32986701329867	0.422442244224423	0.426906333333333
BRCA2	PARP2	SL	0.540875287384187	-2.62741119040223	0.592540745925408	0.628537146285372	0.628712871287129	0.31318705
BRCA2	PKLR	SL	-0.0340149872381227	-2.195767116175	0.466020064660201	0.446688664466887	0.458745874587459	0.466866366666667
BRCA2	SMARCB1	SL	0.208847200496131	-2.19046709325387	0.455954404559544	0.302036463020365	0.547854785478548	0.500832666666667
BRCA2	SPHK2	SL	0.356233555435643	-0.820041230339026	0.654434556544346	0.578875445788755	0.574257425742574	0.751915
BRCA2	WEE1	SL	-1.04126864895599	-4.20724710565653	0.164850181648502	0.107755891077559	0.138613861386139	0.0622710666666667
BRD2	CARM1	SL	-0.030439693085482	-1.50468425590206	0.474985834749858	0.430323634303236	0.465346534653465	0.615051666666667
BRD2	CYP4F12	SL	-0.30290934715819	-2.6895560105795	0.34066593340666	0.388194513881945	0.38943894389439	0.266733
BRD2	LARS2	SL	-0.355457519046773	-3.29592307170685	0.322067793220678	0.227610572276106	0.363036303630363	0.477855666666667
BRD2	LIG1	SL	0.407452213623122	-1.33429893083045	0.577642235776422	0.50388294503883	0.567656765676568	0.521145666666667
BRD4	KDM5C	SL	0.162619243032656	-1.35169477965817	0.55964403559644	0.508649135086491	0.514851485148515	0.587413
BRD4	MAP2K1	SL	-0.934853002244436	-2.6368694197942	0.192280771922808	0.215378462153785	0.207920792079208	0.847153
BSG	GPI	SL	-0.393986700788363	-1.50953951759908	0.32091790820918	0.364463553644636	0.301980198019802	0.6843155
BUB1B	CENPK	SL	-1.1656852116254	-2.81132289383248	0.229177082291771	0.372112788721128	0.257425742574257	0.847153
BUB1B	CENPM	SL	-1.45407899038213	-3.05016297855877	0.107989201079892	0.0917408259174082	0.0990099009900992	0.862138
BUB1B	LEO1	SL	0.388501906641795	-1.07105118869284	0.666233376662334	0.583441655834417	0.628712871287129	0.4995005
BUB1B	SKA3	SL	-0.372585244287707	-1.23217650951393	0.373162683731626	0.35006499350065	0.381188118811882	0.9045955
BUB1B	WDR61	SL	0.72419187353106	-1.72721684185304	0.594990500949905	0.751574842515749	0.599009900990099	0.5234765
CAMK1D	GMPS	SL	-1.56236959023468	-3.94646394687414	0.162650401626504	0.288571142885711	0.165016501650165	0.493839666666667
CAMK1D	PIK3CD	SL	1.45579457043845	-1.35757050554783	0.69306402693064	0.637936206379362	0.696369636963696	0.741591666666667
CAMK2G	CYP4F12	SL	-0.713489254421769	-2.71291961625758	0.190680931906809	0.124687531246875	0.198019801980198	0.256743
CAMK2G	ERBB2	SL	0.0707277636848788	-2.12723278904036	0.473052694730527	0.821617838216178	0.475247524752475	0.168831
CAMK2G	GPX1	SL	-1.68602668778608	-4.34484287805641	0.0357964203579642	0.0890910908909109	0.0495049504950496	0.253746
CAMK2G	LCK	SL	0.933724418563547	-0.393350821868493	0.885211478852115	0.995100489951005	0.831683168316832	0.723277
CAMK2G	MAPKAPK2	SL	0.0609374650228078	-2.37480334336941	0.261173882611739	0.812118788121188	0.475247524752475	0.0689311
CAMK2G	PIK3CG	SL	-0.590835382466645	-2.7295239458234	0.288771122887711	0.984301569843016	0.277227722772277	0.378621
CAMK2G	PRSS8	SL	1.22149869021883	-0.317113746778084	0.871712828717128	0.856214378562144	0.841584158415842	0.554446
CAPZB	LEO1	SL	0.280187202603304	-1.64660977857116	0.522247775222478	0.471786154717862	0.511551155115512	0.618381666666667
CARM1	FABP4	SL	0.0307126248407908	-6.96616664077554	0.268173182681732	0.22997700229977	0.445544554455446	0.000999001
CASP8	CDK9	SL	0.772737422039247	-1.91973325962696	0.736426357364264	0.364963503649635	0.752475247524752	0.953047
CASP8	CHEK1	SL	-0.699347529383931	-3.21539884844015	0.201679832016798	0.545345465453455	0.247524752475248	0.0999001
CASP8	MTOR	SL	-0.85410751847712	-2.85587904330738	0.215878412158784	0.174782521747825	0.168316831683168	0.378621
CASP8	VHL	SL	-0.362108803360931	-1.74911475591956	0.356064393560644	0.201179882011799	0.267326732673267	0.182817
CCNK	LEO1	SL	0.0308767123545697	-2.2382899278307	0.554494550544946	0.448505149485051	0.50990099009901	0.60764225
CDC25A	EHMT2	SL	1.14077369739969	-1.43425986808484	0.80668599806686	0.764490217644902	0.785478547854786	0.448551
CDC25A	ERBB2	SL	0.0823025447003391	-2.00631480779474	0.531846815318468	0.599240075992401	0.557755775577558	0.581751666666667
CDC25A	FGFR3	SL	0.17396044959124	-1.79582331310515	0.515848415158484	0.851114888511149	0.495049504950495	0.416583
CDC25A	HMGA1	SL	0.398660685522865	-1.60587468351105	0.634503216345032	0.672432756724328	0.607260726072607	0.410922333333333
CDC25A	MASP2	SL	0.04142304551116	-1.47507198589535	0.499150084991501	0.577042295770423	0.504950495049505	0.497003
CDC25A	OXT	SL	-1.47976429123775	-4.57669337849822	0.0575942405759424	0.0522947705229477	0.099009900990099	0.110889
CDC25A	PIK3C2B	SL	0.671408503748303	-1.81707831439994	0.67013298670133	0.469553044695531	0.772277227722772	0.160839
CDC25A	PIK3CB	SL	-0.180014858051683	-2.18009875364554	0.381761823817618	0.352464753524648	0.392739273927393	0.570429666666667
CDC25A	PIK3CD	SL	0.382804872750662	-1.63022399573672	0.576975635769757	0.52721394527214	0.577557755775578	0.578088666666667
CDC25A	PIK3CG	SL	0.693066499714535	-1.53605030680241	0.531080225310802	0.648468486484685	0.504950495049505	0.609723666666667
CDC25A	PRKCD	SL	0.457957876297314	-1.80276770274718	0.558110855581109	0.688897776888978	0.547854785478548	0.391608366666667
CDC25A	RELA	SL	-1.15252695037117	-4.23250855016975	0.1668499816685	0.164050261640503	0.145214521452145	0.491175666666667
CDC25A	SLC16A8	SL	0.826158301101726	-0.505234795385553	0.754291237542912	0.673865946738659	0.778877887788779	0.888778
CDC25A	SRC	SL	-0.651795938627656	-2.75247766266318	0.31026897310269	0.459354064593541	0.32013201320132	0.727938666666667
CDC25A	TK1	SL	-0.693327429107135	-3.88585590804223	0.292304102923041	0.359430723594308	0.293729372937294	0.161505036666667
CDC25B	IGF1R	SL	-0.0997658770347277	-3.04385275267069	0.432423424324235	0.324700863247009	0.422442244224423	0.276723366666667
CDC25B	INPP1	SL	0.651609913881569	-1.03175838378895	0.688197846881978	0.629503716295037	0.673267326732673	0.869131
CDC25B	PIK3CB	SL	1.75518630783343	-1.09012104297659	0.934573209345732	0.779355397793554	0.910891089108911	0.465534333333333
CDC25B	PRKCD	SL	0.631379495348647	-2.19803360642982	0.638569476385695	0.556944305569443	0.590759075907591	0.575091666666667
CDK4	ERBB2	SL	-0.369588699852317	-2.44756097795443	0.499616704996167	0.461153884611539	0.468646864686469	0.851482
CDK4	HDAC1	SL	-0.395263177660193	-4.20298927613577	0.271139552711396	0.464253574642536	0.306930693069307	0.584082667
CDK4	TOP1	SL	0.914384779253699	-1.97641662927021	0.778755457787555	0.703962937039629	0.726072607260726	0.451215333333333
CDK4	VHL	SL	0.210439526444	-1.28449968049578	0.581341865813419	0.532646735326467	0.564356435643564	0.634698666666667
CDK5	IGF1R	SL	0.904695247719913	-0.880573327298288	0.711678832116789	0.695880411958805	0.752475247524752	0.46653355
CDK5	PIK3CA	SL	-0.205376843256469	-1.5566154424987	0.447155284471553	0.257824217578242	0.391089108910891	0.71029
CDK5	PPP1CC	SL	-0.659952690383595	-1.762665830299	0.256624337566243	0.151134886511349	0.207920792079208	0.6513485
CDK8	NDUFA4	SL	0.117613019792407	-1.37359515275458	0.625637436256374	0.47025297470253	0.51980198019802	0.9345655
CDK8	TK1	SL	0.22666554589279	-2.73473280342222	0.522497750224978	0.458904109589041	0.52970297029703	0.31019005
CDK9	CHEK1	SL	-0.495242279678558	-1.32565468394132	0.352431423524314	0.535229810352298	0.336633663366336	0.803197
CDK9	PDGFRA	SL	-0.930972686540449	-2.20561892254904	0.300903243009033	0.206612672066127	0.257425742574258	0.822178
CDK9	PIK3CA	SL	0.0605125823146813	-1.98170926080641	0.473119354731194	0.523547645235476	0.495049504950495	0.4375627
CDK9	RRM2	SL	0.0415591629049526	-1.64803610385506	0.497483584974836	0.534446555344466	0.468646864686469	0.612054333333333
CDK9	RUNX1	SL	1.20100945061264	-1.08855169360469	0.685631436856314	0.68973102689731	0.702970297029703	0.622378
CDK9	SMAD4	SL	-1.5687484037856	-3.33689304471204	0.153051361530514	0.287704562877046	0.141914191419142	0.728605
CDK9	SMARCB1	SL	-0.402079291457886	-3.20685570271542	0.405159484051595	0.310768923107689	0.372937293729373	0.5554447
CDKN1A	EHMT2	SL	-0.219824991640818	-1.55379237660776	0.455354464553545	0.325117488251175	0.44059405940594	0.53996
CDKN1A	RPS6KA2	SL	-0.271924420597057	-1.54422669656083	0.393810618938106	0.468903109689031	0.425742574257425	0.7437565
CDKN1A	TOP1	SL	0.731567777649672	-1.57026509877259	0.658984101589841	0.741575842415759	0.628712871287129	0.4925075
CDKN2A	IGF1R	SL	-0.422504544648458	-2.57226767489358	0.298515602985156	0.309841743098417	0.294329432943294	0.646081209090909
CDKN2A	RRM2	SL	0.358002757600616	-2.90800545827549	0.50530401505304	0.499122814991228	0.546354635463546	0.378803027363636
CDS1	CDS2	SL	-4.45799084664565	-8.03050911606168	0.0165816751658168	0.00824917508249175	0.0132013201320132	0.331501833333333
CENPM	CEP63	SL	-0.268156593541872	-2.01498403174749	0.404659534046596	0.288771122887711	0.400990099009901	0.483017
CENPM	COPS5	SL	-0.608802284061575	-2.68909229400615	0.268123187681232	0.455754424557544	0.252475247524752	0.4865135
CENPM	LEO1	SL	0.486667521562391	-1.84324002715532	0.678432156784322	0.458504149585042	0.688118811881188	0.27822155
CENPM	MRPL19	SL	0.738087948220815	-0.653191719099299	0.804019598040196	0.5993900609939	0.742574257425743	0.9975025
CENPM	PMF1	SL	-0.358171947648584	-1.9500175410701	0.362213778622138	0.338766123387661	0.316831683168317	0.602897
